ID,Jour,Plage_Horaire
Creneau_01,Lundi 09/06,07h30-09h30
Creneau_02,Lundi 09/06,10h00-12h00
Creneau_03,Lundi 09/06,13h00-15h00
Creneau_04,Lundi 09/06,15h30-17h30
Creneau_05,Mardi 10/06,07h30-09h30
Creneau_06,Mardi 10/06,10h00-12h00
Creneau_07,Mardi 10/06,13h00-15h00
Creneau_08,Mardi 10/06,15h30-17h30
Creneau_09,Mercredi 11/06,07h30-09h30
Creneau_10,Mercredi 11/06,10h00-12h00
Creneau_11,Mercredi 11/06,13h00-15h00
Creneau_12,Mercredi 11/06,15h30-17h30
Creneau_13,Jeudi 12/06,07h30-09h30
Creneau_14,Jeudi 12/06,10h00-12h00
Creneau_15,Jeudi 12/06,13h00-15h00
Creneau_16,Jeudi 12/06,15h30-17h30
Creneau_17,Vendredi 13/06,07h30-09h30
Creneau_18,Vendredi 13/06,10h00-12h00
Creneau_19,Vendredi 13/06,13h00-15h00
Creneau_20,Vendredi 13/06,15h30-17h30
Creneau_21,Lundi 16/06,07h30-09h30
Creneau_22,Lundi 16/06,10h00-12h00
Creneau_23,Lundi 16/06,13h00-15h00
Creneau_24,Lundi 16/06,15h30-17h30
Creneau_25,Mardi 17/06,07h30-09h30
Creneau_26,Mardi 17/06,10h00-12h00
Creneau_27,Mardi 17/06,13h00-15h00
Creneau_28,Mardi 17/06,15h30-17h30
Creneau_29,Mercredi 18/06,07h30-09h30
Creneau_30,Mercredi 18/06,10h00-12h00
Creneau_31,Mercredi 18/06,13h00-15h00
Creneau_32,Mercredi 18/06,15h30-17h30
Creneau_33,Jeudi 19/06,07h30-09h30
Creneau_34,Jeudi 19/06,10h00-12h00
Creneau_35,Jeudi 19/06,13h00-15h00
Creneau_36,Jeudi 19/06,15h30-17h30
Creneau_37,Vendredi 20/06,07h30-09h30
Creneau_38,Vendredi 20/06,10h00-12h00
Creneau_39,Vendredi 20/06,13h00-15h00
Creneau_40,Vendredi 20/06,15h30-17h30
