Créneau / Salle;A101;A102;B201;B202;LABO1;LABO2;C301;C302
Jour 1 - Créneau 1;MAT201 (60 étudiants);INF207 (41 étudiants);;;PHY202 (30 étudiants);;;
Jour 1 - Créneau 2;MAT203 (48 étudiants);PHY201 (35 étudiants);;;INF202 (40 étudiants);;;
Jour 1 - Créneau 3;MAT202 (55 étudiants);;;;INF205 (50 étudiants);;;
Jour 1 - Créneau 4;INF204 (42 étudiants);;;;;;;
Jour 2 - Créneau 1;;;;;INF206 (44 étudiants);;;
Jour 2 - Créneau 2;INF201 (45 étudiants);;;;;;;
Jour 2 - Créneau 3;INF203 (38 étudiants);;;;;;;
Jour 2 - Créneau 4;;;;;;;;
Jour 3 - Créneau 1;;;;;;;;
Jour 3 - Créneau 2;;;;;;;;
Jour 3 - Créneau 3;;;;;;;;
Jour 3 - Créneau 4;;;;;;;;
Jour 4 - Créneau 1;;;;;;;;
Jour 4 - Créneau 2;;;;;;;;
Jour 4 - Créneau 3;;;;;;;;
Jour 4 - Créneau 4;;;;;;;;
Jour 5 - Créneau 1;;;;;;;;
Jour 5 - Créneau 2;;;;;;;;
Jour 5 - Créneau 3;;;;;;;;
Jour 5 - Créneau 4;;;;;;;;
